Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,fragC,nAcid,apol,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,nB,bpol,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-5,SCH-6,SCH-7,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,nHBDon,nHBAcc,HybRatio,khs.sCH3,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.ssNH,khs.dsN,khs.aaN,khs.sssN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.sF,khs.ssS,khs.ddssS,khs.sCl,Kier1,Kier2,Kier3,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEO-11,MDEO-12,MDEN-22,PetitjeanNumber,topoShape,nRotB,TopoPSA,VAdjMat,VABC,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb,mp (°C)
Mol231,1.9502,3.80328004,78.4302,11.89,15.99592319,-0.327714112,0.292243452,4.405320939,10.06133454,850.03,1,39.105895,12,12,33,0.236495469,-0.11871829,0.016142467,-0.072901742,0.075807596,19.90891837,19.99654782,28.10338072,29.32545951,24.9338369,1132.41503,1297.945631,1748.315583,1730.335781,1338.688937,0,19,18.016105,1,9,3,2,0,0,0,0,0.151374715,0.291233373,0,0.051834039,0.087918431,1.23090178,0,0.436431954,0,0.531487465,0,0.142262666,0,13.12095586,8.592224153,7.715494468,6.305194255,4.820436607,3.603261562,2.251391914,1.469275806,10.39691377,5.749098148,4.223207606,3.031440484,1.810210233,1.130663553,0.566866264,0.298391252,3.033263319,4.255367523,5.45029329,1.203513059,1.310634708,1.40220036,245,0.722222222,2,3,0.133333333,2,0,0,7,0,1,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,14.4099723,6.437869822,3.526170799,2,16,0,0,2.78,0.333333333,2.979237075,3.95712951,0,6.546673867,13.21658354,0,6.120463943,0,0.5,0,0,0.5,1,3,49.33,5.169925001,231.6053134,241.1102788,36.0176825,2.000982361,7.977397347,4.849748912,3.127648435,602,27,2.429,90,230.5
Mol232,-0.0118,1.39E-04,84.3901,11.99851815,34.96938029,-0.347915665,0.233726373,5.117462296,10.03933958,1384.06,0,46.393446,6,6,42,0.471074899,-0.242130186,0.012646764,-0.04799056,0.024650625,30.34182888,23.94513817,32.61655234,38.36310277,33.11039302,1207.03208,1336.057683,1721.917959,1763.224079,1423.059152,1,20,29.324554,1,5,1,6,0,0,0,0,0.055555556,0.182469836,0,0.020833333,0.05457275,1.213980357,0,0.330933093,0,0.587236019,0,0.086296209,0,15.12095586,9.527605765,7.848864374,6.577206482,4.544541096,3.345728105,2.098366691,1.14993412,12.95808153,7.043269214,4.763988307,3.49877253,2.041710709,1.140667114,0.61212283,0.296875503,3.07919854,3.939960633,5.274519656,1.298810947,1.366573817,1.275546341,341,0.3,2,4,0.5,3,4,0,2,0,1,4,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,18.05,9.106508876,5.37890625,10,11,0,2,2.34,0.407162642,4.166944848,2.511487022,0,4.000913746,8.390432083,0,5.085675265,0,0,0.25,0,0.454545455,0.833333333,8,67.59,5.321928095,282.6797518,299.1400548,38.9330234,1.94665117,16.58991412,5.344349556,8.723485876,902,29,1.163,92,147.3
Mol233,-0.8427,0.71014329,37.6346,11.999,16.0013822,-0.394412453,0.195966804,3.757001018,8.81588107,309.06,0,22.267137,5,5,21,0.308412611,-0.12810804,-0.09150195,0.137920168,-0.052327212,15.40334801,14.43610677,19.48779717,18.18309485,16.59802086,506.4890584,571.4208236,756.2643183,618.8859814,423.6283112,0,12,14.394863,3,0,0,3,0,0,0,0.096225045,0.219821982,0.322104281,0.028867513,0.069692343,0.078025676,0.841201121,0,0.287863364,0,0.270344034,0,0.0676302,0,9.137828202,5.66390246,4.915035445,3.714500054,2.965128879,1.96538689,0.977339205,0.250682765,6.44855969,3.492378475,2.316332286,1.609221283,1.035738767,0.47696417,0.139267897,0.043442465,1.944076802,2.915852641,3.521697515,0.638590829,0.844136733,0.666465485,109,0.416666667,1,2,0.5,1,2,0,1,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,10.08333333,4.296875,2.25,3,8,0,2,1.46,0,0.908560296,1.154700538,0,1.310370697,2.941682753,0,0.5,0,0.721124785,0,0,0.5,1,3,81.19,4.584962501,140.5274924,171.0643912,23.19664643,1.933053869,16.63513874,7.266073918,9.369064821,193,15,-0.143,56,159.0
Mol234,3.0366,9.22093956,85.5468,11.85,12.15023662,-0.207631668,0.092732511,7.078365713,10.1779686,783,0,39.681516,18,21,30,0,0,0,0,0,18,21,30,30,22,1376.020114,1657.376329,2396.66702,2368.914753,1711.284231,0,21,13.118484,0,12,6,0,0,0,0,0,0.277777778,0.549971941,0,0.097222222,0.160375075,1,0,0.25,0,0.5,0,0.083333333,0,11.94938299,8.898979486,8.072201075,7.22165527,6.327843989,5.757851424,3.957533117,3.086696866,9.92820323,6.214101615,4.745868102,3.56937285,2.634365794,2.010208707,1.161336455,0.758576576,2.655418442,4.338378632,6.715657073,1.103133692,1.518803182,1.96670195,298,1,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79591837,4.835555556,2.176870748,0,18,1,0,3.44,0,0,0,0,18.04851767,25.08989974,0,6.238979992,0,0,0,0,0.444444444,0.8,0,0,5.169925001,203.1302189,228.0939005,38.36685157,2.131491754,0,0,0,569,30,5.508,102,357.0
Mol235,1.3086,1.71243396,71.1496,11.99619592,15.99870707,-0.350966213,0.285799763,4.282657023,9.681480412,752.03,1,36.381102,10,11,31,0.347114392,-0.176346009,-0.00509939,0.003577675,0.002973292,19.32340711,19.32836791,27.10283694,27.99255186,21.99255186,1025.786154,1189.433233,1638.990416,1613.438137,1174.778247,0,18,18.178898,1,7,3,1,0,1,0,0,0.136082763,0.279846322,0,0.048112522,0.079265372,1.229907568,0,0.372008468,0,0.527975288,0,0.102242614,0,12.41384908,8.113392203,7.283751412,6.134689513,4.415324758,3.64617578,2.539610523,1.810808875,9.805162061,5.42087166,4.032443981,2.941891195,1.781186018,1.247473971,0.730539913,0.425476738,3.02568673,3.801415546,5.135152115,1.130558792,1.212484061,1.356031138,260,0.588235294,1,2,0.214285714,2,0,0,6,1,1,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,13.43209877,5.76,3.0625,5,11,0,3,2.67,0.111111111,2.779193242,3.100687748,0,5.999228805,15.06912457,0,5.479913756,0,0.5,0.222222222,0,0.5,1,3,46.53,5.087462841,214.739254,230.0942944,34.08556354,2.005033149,7.56821401,7.56821401,0,530,26,1.794,86,154.3
Mol236,-1.2703,1.61366209,73.8151,11.9,15.99492043,-0.27453194,0.238594514,5.390164665,11.2389485,989.05,0,40.937102,12,12,34,0.380421946,-0.238574968,0.117124133,-0.157316252,0.103055311,22.21439024,24.82772938,34.43351544,43.37514746,44.14970679,1472.738028,1811.830483,2530.808449,3091.55253,2720.711971,0,23,21.542898,5,4,2,1,3,0,0,0,0.39856859,0.711890024,0,0.162435223,0.247054388,1.293513353,0,0.449838599,0,0.623686555,0,0.138891915,0,13.68986997,9.754020195,8.975829375,7.593918989,6.788946537,5.925885903,4.243235549,3.044043501,11.12820425,6.766994856,5.256326351,3.488858094,2.532468774,1.815292854,1.112840485,0.649093096,3.388565832,6.026545631,9.621783598,1.277673229,1.809986775,2.369101639,259,0.9,1,5,0.266666667,1,1,0,5,1,1,5,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,13.64839319,5.325259516,2.390625,0,16,0,0,2.56,0,1.442060894,2.230316166,0,5.346465589,14.73533745,0,9.17259488,0,0,0,0.825481812,0.428571429,0.75,1,58.12,5.321928095,231.0924499,266.1167612,41.38056742,2.069028371,15.41011775,2.5851437,12.82497405,676,39,0.515,114,248.0
Mol237,-1.1118,1.23609924,33.6077,11.99355083,15.99491716,-0.29133481,0.253046984,4.310402311,8.040130241,153.03,0,17.562758,6,6,15,0.233699346,-0.107180998,0.011845228,-0.088264571,0.099205555,10.49442964,9.830637777,12.38409937,10.32891169,6.411715809,370.7804224,396.3538195,468.6822332,355.9101612,161.8610136,0,9,8.177242,3,2,1,0,0,0,0,0,0.102062073,0.058925565,0,0.0248452,0.0124226,0.5,0,0.166666667,0,0.142258898,0,0.019641855,0,6.690234444,4.304530453,3.642107032,2.592638956,1.800833459,1.250443623,0.451184464,0.23570226,4.742213232,2.503213995,1.60595117,0.946054734,0.508512197,0.276255069,0.067258609,0.024487393,1.040440115,1.054737854,1.040440115,0.235554917,0.189818019,0.138523512,69,0.666666667,1,3,0,0,0,0,4,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.111111111,3.239669421,2,2,9,0,0,1.79,0,0,0,0,3.532775529,3.941539889,0,1,0,0,0,0,0.4,0.666666667,1,55.98,4.169925001,109.3138201,122.0480129,17.52861439,1.947623821,7.795247741,2.407582445,5.387665296,88,9,-1.236,40,129.5
Mol238,-0.7168,0.51380224,33.3855,11.99635518,15.99825971,-0.346613299,0.311103926,4.000651162,7.730380677,124.03,1,16.597965,6,6,14,0.280259825,-0.140242008,0.027758144,-0.10904898,0.121073006,10.90891837,9.996547821,12.77101686,10.66073177,6.771107148,340.6688268,365.3472789,430.8008504,323.4315646,142.1959455,0,9,7.744035,3,2,1,0,0,0,0,0,0.102062073,0.058925565,0,0.0248452,0.0124226,0.5,0,0.166666667,0,0.12897688,0,0.015214515,0,6.690234444,4.304530453,3.642107032,2.592638956,1.800833459,1.250443623,0.451184464,0.23570226,4.612076558,2.438145658,1.546852964,0.908487512,0.489267188,0.265143958,0.061658418,0.021254121,1.040440115,1.054737854,1.040440115,0.20937344,0.170850166,0.123036324,69,0.666666667,1,3,0,0,0,0,4,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,7.111111111,3.239669421,2,2,9,0,0,1.79,0,0,0,0,3.532775529,3.941539889,0,1,0,0.5,0,0,0.4,0.666666667,1,50.19,4.169925001,107.1072866,123.0320284,17.52861439,1.947623821,7.795247741,4.815164891,2.980082851,88,9,-0.508,40,236.6
Mol239,-0.5219,0.27237961,100.4026,11.99617022,31.97207221,-0.377796024,0.176489512,4.847338712,11.41205032,1473.07,0,51.195067,15,16,43,0.596211219,-0.277222068,-0.05482028,-0.083917913,0.157523731,33.53110105,34.22142937,46.41250144,51.05001532,45.50068037,1786.197178,2096.242407,2971.276787,2933.71715,2445.780844,0,26,32.280933,1,8,2,3,0,0,0,0.096225045,0.315235256,0.642931539,0.02795085,0.096705013,0.1646019,1.670728186,0,0.472201973,0,0.826287818,0,0.141126525,0,17.26722023,11.5284071,10.29788932,9.130097351,7.330658711,5.542951033,3.824798643,2.612866813,14.50278989,8.184717038,6.22895986,4.55380763,3.224369959,2.063639951,1.260724754,0.751876202,4.339411752,6.559965224,8.716178717,1.707650467,2.298645682,2.545968085,513,0.708333333,1,3,0.294117647,4,1,0,4,0,0,6,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,18.78106509,8.131482834,4.0656,3,12,0,0,2.56,0.855542043,3.272048876,6.712204891,0,2.403374092,11.28181535,0,7.654468294,0,0,0.3086067,0.814325285,0.461538462,0.857142857,5,96.31,5.584962501,292.2335951,345.1147126,48.6259584,2.0260816,20.79872207,8.143671744,9.347906401,1419,39,-0.337,126,156.0
Mol240,-1.0767,1.15928289,31.6746,11.99640033,15.99928671,-0.345641047,0.320830083,4.156704515,8.202631403,115.06,1,16.875172,0,0,15,0.549688869,-0.30921589,0.174450304,-0.029086047,-0.353999616,14.81783674,12.99309564,19.28965586,16.43183892,13.81875641,436.0300387,486.9384198,625.4561157,508.3691103,304.7310811,0,11,8.566828,2,2,0,0,0,0,0,0,0.068041382,0.175366474,0,0.018042196,0.023752489,1.077350269,0,0.166666667,0,0.227768932,0,0.013176157,0,8.43072142,5.092224153,4.921546803,3.15778361,2.553544123,1.833490814,0.780291325,0.379357062,5.249308736,2.663329503,1.806540182,0.990770616,0.583925862,0.303506151,0.096064622,0.027192371,1.663854611,2.230792149,3.069103692,0.293037116,0.306262721,0.270550106,91,0.545454545,3,6,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,9.090909091,3.6,2.5,2,11,0,0,1.35,0,0,0,0,0,2.555772417,0,2.941682753,0,1.450962705,0,0.5,0.4,0.666666667,1,95.5,4.459431619,129.2885155,156.0171066,21.23445081,1.930404619,15.77123825,9.838523069,5.932715183,150,13,-1.247,52,345.5
Mol241,-0.0417,0.00173889,37.2238,11.99851256,31.97267721,-0.3303849,0.277261131,4.370057747,10.76696059,289.04,1,21.738723,0,0,20,0.255448625,-0.082620011,-0.07566765,0.008338214,0.022225134,17.03667141,10.50015109,18.78037247,15.88671149,12.44116681,501.5355412,529.7806352,671.0996257,453.6067092,204.9668115,1,8,14.603277,1,0,0,2,1,1,0,0,0,0,0,0,0,1.866025404,0.288675135,0.666666667,0.166666667,1.870130158,0.387298335,0.322154647,0.111803399,7.654700538,3.854059275,4.398717474,2.366025404,1,0,0,0,6.351803211,3.009234939,3.622197959,1.305316702,0.412610057,0,0,0,2.699358737,2.955341801,2.333333333,1.552056065,1.198330711,0.576139503,50,0,2,3,0.8,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,9,2.722222222,2.88,9,2,0,4,1.57,0.5,0,1.632993162,2,0,0,0,1,1.414213562,0.5,0,0,0.5,1,2,102.12,4.169925001,139.4861608,149.0510497,16.10498486,1.789442762,9.446295611,4.706267385,2.408689248,86,10,-1.883,40,204.0
Mol242,3.1132,9.69201424,93.4252,11.85,12.15027013,-0.186501143,0.116074354,7.814632812,11.41661558,916,0,43.201516,20,24,32,0,0,0,0,0,20,24,36,41,38,1787.743934,2249.074747,3472.314901,3833.885354,3254.562207,0,24,13.118484,0,12,8,0,0,0,0,0,0.309202564,0.654243017,0,0.111850045,0.203489992,1.09988661,0,0.403665907,0,0.580341801,0,0.155502117,0,13.10408353,9.93265299,9.05389293,8.615589457,8.322648055,7.727730435,5.812319929,4.789370702,10.92820323,6.976067743,5.418517833,4.389742878,3.579771618,2.799845222,1.775032343,1.227298344,3.454053581,6.988208546,11.77610704,1.539137926,2.612285989,3.704177999,286,1,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53472222,4.75,1.756377551,0,20,1,0,3.66,0,0,0,0,17.84765022,32.36585376,0,14.20363506,0,0,0,0,0.285714286,0.4,0,0,5.321928095,211.8292707,252.0939005,43.29880972,2.164940486,0,0,0,654,41,5.956,120,273.5
Mol243,0.175,0.030625,82.4268,11.89,15.9959242,-0.392541587,0.138934763,5.233092706,12.45885897,2284.02,0,53.714204,0,0,49,0.201166542,-0.048137873,-0.052383015,0.001411829,0.012466392,22.54893807,24.66418395,40.32836791,45.99255186,35.32836791,1894.339448,2376.104278,3779.72126,3986.353247,3019.966636,0,24,31.567796,0,2,1,2,9,3,2,0.083333333,0.428855364,0.974374138,0.072168784,0.327493519,0.701946513,2.394454046,0.23570226,1.085042522,0.238483943,1.929716286,0.204124145,0.758997676,0.154462783,14.82806265,9.949160848,10.05937377,9.402028011,7.735217596,6.5344573,4.875973442,3.672263177,13.39906748,8.858718411,8.573988825,7.786904099,6.412748886,5.095414678,3.685657836,2.637529974,6.453699432,10.47664048,14.95572976,4.988634841,8.201417598,11.16843913,349,0.80952381,1,2,0.842105263,2,8,1,0,4,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,14.58333333,4.746877055,1.92627824,0,2,0,0,3.33,0.166666667,4.763321281,3.49827006,1.788854382,10.50262991,19.49026565,6.724576476,5.026097725,5.282134178,0.1,0,0,0.5,1,0,37.3,5.392317423,300.0618678,288.2089304,43.51499299,2.072142523,5.084655603,5.084655603,0,802,44,3.035,126,140.5
Mol244,-0.1192,0.01420864,61.8236,11.85,15.9959227,-0.279961785,0.221564171,5.395046875,11.75069187,721.04,0,34.259102,6,6,30,0.368101778,-0.177331322,0.124566586,-0.29181205,0.16117078,18.26889867,18.32891169,26.46345132,32.65382742,30.87103569,1040.271652,1227.730026,1747.878387,1880.949098,1419.133961,0,17,18.540898,2,5,1,1,1,0,1,0,0.160987638,0.244569524,0,0.054172102,0.060753247,1.002364293,0.068041382,0.635379749,0.130245736,0.513060449,0.044194174,0.1774432,0.032773587,11.59601184,7.714379276,6.533858493,6.086892113,5.183765874,3.36784699,1.900096313,1.143235137,9.117461489,5.336698846,3.813487257,3.0700478,2.119740125,1.220005469,0.551605671,0.286525273,3.477847869,6.605100003,7.684119871,1.460986854,2.189354058,2.017078771,182,0.75,2,4,0.333333333,1,2,0,5,0,2,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,12.4567474,5.104166667,2.08,2,6,0,2,2.34,0,1.829607206,1,0.5,7.478012285,7.913333614,2.941713421,1.5,3,0.25,0,0.5,0.428571429,0.75,2,58.2,5,206.8870371,218.1055278,32.07423124,2.004639452,11.06941789,5.091666695,5.977751195,385,29,1.378,82,281.5
Mol245,0.4912,0.24127744,83.9818,11.99617788,15.9982638,-0.412876239,0.115090347,5.129688247,9.753933519,1339.03,0,44.866653,10,11,40,0.307469258,-0.108697137,-0.149294277,0.083759118,0.077537523,20.90891837,21.3286398,28.15900569,27.82248047,23.21392148,1114.199312,1248.299795,1611.401389,1534.800079,1219.686372,1,20,25.533347,0,8,2,4,2,0,0,0,0.151374715,0.251375655,0,0.051834039,0.067525102,1.166339522,0,0.136082763,0,0.632202262,0,0.041066607,0,13.66492594,9.164703798,8.053093735,5.990273045,4.690861822,4.017536341,2.337581993,1.638275406,11.46582787,6.685791019,5.005061211,2.942578642,1.938193268,1.380286106,0.63508304,0.369122747,2.07760552,2.960283559,4.204641231,0.842683009,0.954998792,1.12154212,345,0.526315789,2,2,0.375,2,2,0,7,2,0,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,15.39,7.695266272,4.795005203,9,11,0,3,2.89,0.5,2.307569786,2.183242085,0,10.99141844,14.08016218,0,3.102671684,0,0,0.333333333,0,0.454545455,0.833333333,6,41.49,5.247927513,254.1742154,259.1572291,38.21829678,2.011489304,8.471428513,5.599054118,2.872374396,792,25,2.023,92,129.0
Mol246,-2.0413,4.16690569,90.4242,11.99615143,16.0000045,-0.413706613,0.258589227,3.742869092,10.53246468,2649.05,1,60.547376,0,0,57,0.483435726,-0.149365531,-0.037238143,-0.114215135,0.07039744,28.87234518,26.66045989,34.43120485,33.32091977,31.43120485,1421.554331,1557.422261,1936.949613,1840.66674,1673.585131,0,25,36.898624,1,5,0,1,11,2,0,0.07856742,0.268245951,0.418640773,0.068041382,0.145603041,0.165422762,1.440493473,0,0.248005645,0,0.587663808,0,0.108440819,0,18.65648977,11.95159616,10.08169383,7.117524902,5.42746457,3.717556009,2.529782278,1.596798072,15.14090055,9.392383017,6.862731564,4.709842179,3.215435741,1.942526438,1.200027985,0.713351466,2.581238449,3.786365193,4.549693933,1.172709395,1.58663255,1.565849322,612,0.2,3,5,0.7,1,9,4,0,4,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,23.04,13.21123829,9.48244898,9,2,1,8,3.11,0,2.002721212,0.66943295,0,16.81684262,18.4685275,0,4.44027938,0,1.307070054,0,0,0.470588235,0.888888889,12,94.83,5.64385619,375.5249912,352.2249744,48.90246869,1.956098747,12.38585699,12.38585699,0,1888,30,2.79,112,67.0
Mol247,-1.5096,2.27889216,60.589,11.99624937,15.99870954,-0.416566498,0.289521379,4.8461274,10.08663482,752.07,0,33.741102,5,5,31,0.609172942,-0.445208975,0.317149058,-0.246100611,0.091133471,20.76332831,20.8242772,31.73369323,34.81334697,31.61856755,1011.159447,1206.011455,1767.686813,1743.431184,1411.165242,0,18,24.480898,2,1,0,2,1,0,0,0.096225045,0.21618953,0.520907918,0.028867513,0.060256116,0.115673994,1.591909191,0,0.57696726,0,0.689838151,0,0.132854923,0,12.7401225,7.93042811,7.64465094,6.454166064,5.152200181,3.779915775,2.697189517,1.658071397,9.914371878,5.220739263,4.123926899,2.678119777,1.820056194,1.102430833,0.633346694,0.334291465,3.876135327,6.307294409,9.326454734,1.220227539,1.625792199,1.940824831,211,0.529411765,1,6,0.5,3,1,0,1,1,2,2,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,13.43209877,4.938271605,2.290723156,4,11,0,3,1.79,0.516459057,1.505940865,4.555111982,0,0.5,3.87917614,0,4.130851921,0,0.520020956,0,0,0.5,1,2,78.67,5.087462841,205.7152737,238.1065904,33.67536934,1.980904079,20.44200872,7.462825844,12.97918288,473,29,-0.744,90,135.5
Mol248,-2.5556,6.53109136,36.3555,11.98855318,14.0146106,-0.265245413,0.231523205,6.080104477,8.032023619,135.04,0,17.627172,10,11,14,0.332172155,-0.221542555,-0.003663182,0.072038291,-0.01013667,11.43992121,12.32945547,15.88323413,13.91085057,6.858526101,446.8529713,504.6690066,647.8790949,528.0146773,235.356625,0,11,9.652828,4,1,0,0,0,0,0,0,0.166666667,0.23570226,0,0.033333333,0.031983184,0.333333333,0,0.083333333,0,0.114549722,0,0.012909944,0,6.811554788,4.966326495,4.089073412,3.466326495,2.857589235,2.316496581,1.140119483,0.704124145,5.098255459,2.83382331,1.787928638,1.149714173,0.723931296,0.437701701,0.154431701,0.070678159,0.942809042,1.5,1.885618083,0.23283356,0.278552852,0.256843249,90,1,0,4,0,0,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6.694214876,2.93877551,1.382716049,0,10,0,0,1.68,0,0,0,0,2.144261317,3.746748298,0,1,0,0,0,2.182247272,0.4,0.666666667,0,51.56,4.321928095,96.62419638,132.0435962,20.65842448,2.065842448,12.24312305,0,12.24312305,109,12,-1.908,50,139.5
Mol249,-0.7688,0.59105344,96.0779,11.99615143,15.99826628,-0.410151084,0.119969025,4.918087114,10.93740357,2049.04,0,55.007032,10,11,48,0.406713804,-0.203343514,-0.056349348,0.127232488,-0.122741618,26.26889867,28.8271856,41.49164144,45.21101308,39.48764548,1810.565786,2190.822779,3201.696391,3281.630894,2673.102274,1,27,31.452968,2,7,2,2,4,2,0,0,0.327721083,0.683132353,0,0.191132565,0.371682391,1.471489192,0,0.432106493,0,0.899886951,0,0.208522971,0,16.6814338,11.7070399,10.36623217,9.632266979,8.160949075,7.116551659,4.926083303,3.594694542,14.05892567,8.682990361,6.974393659,5.819484377,4.444306034,3.520792177,2.114652917,1.349573118,4.204149147,6.968606077,10.50575065,2.28749951,3.35104626,4.503026007,483,0.791666667,1,3,0.45,1,4,1,5,4,0,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,17.41563786,7.318869165,3.241071429,2,11,0,0,3.22,0.083333333,3.44941204,2.913103603,0,10.36726682,24.16365598,0,9.595433521,0,0,0.166666667,0,0.5,1,4,45.59,5.584962501,307.005538,324.1837782,49.81769311,2.075737213,12.03605922,5.416317034,6.619742185,1286,42,1.016,132,177.0
Mol250,1.0638,1.13167044,111.4563,11.89,15.99894614,-0.391944042,0.267872082,4.24458512,12.30670635,4030.05,0,73.348134,0,0,68,0.618947367,-0.308822519,0.099714622,-0.189812481,0.099591801,33.87234518,34.32464384,51.86985784,55.31347163,51.86613377,2210.887329,2608.414985,3730.507079,3953.339442,3611.997733,0,32,47.289866,2,3,1,5,9,4,1,0,0.179152493,0.516591267,0,0.105379416,0.245634317,3.140979978,0.204124145,0.745496357,0.144337567,2.157559836,0.176776695,0.278296155,0.029462783,22.05167728,14.10139263,13.73228488,10.80297232,8.538355199,6.576810216,4.992741891,3.5454289,19.09635014,11.58877753,10.25158977,7.347585099,5.079221881,3.839489331,2.620489565,1.821004003,6.205498567,8.737059896,11.3056017,3.59549985,4.461747418,5.436992555,632,0.6,1,5,0.76,5,6,3,0,7,3,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,24.63867188,10.29244002,6.081011204,8,4,0,4,3.66,1.797182125,7.661975413,9.203227641,2.061171587,7.784998941,24.6199479,1.653584514,12.39260266,2.061895973,0.382096272,1.25992105,0,0.461538462,0.857142857,7,72.83,5.906890596,437.2919969,418.2719246,60.1591504,2.005305013,13.64911506,13.64911506,0,2440,50,4.775,158,136.5
Mol251,-2.0189,4.07595721,68.0423,11.99342679,31.97207185,-0.33709466,0.247426744,5.71599066,11.40680412,512.07,0,33.17193,12,12,27,0.351229606,-0.239922923,0.189874607,-0.228352792,0.186182271,26.11661231,27.89313098,34.46578237,33.88848828,28.54866151,1179.458799,1339.844555,1829.881533,1670.527739,1323.852692,0,18,20.04807,2,7,0,0,0,0,0,0,0.185395406,0.197168784,0,0.047022787,0.042659736,1.687613663,0.204124145,0.348461713,0.102062073,0.47514368,0.025499586,0.058640373,0.008499862,12.30311862,8.077316828,7.653536865,5.66054646,4.343501484,3.31189148,2.04000288,1.008891935,8.941715987,5.101998235,3.666745301,2.317213952,1.416934334,0.912418437,0.443490792,0.196132606,2.819271815,3.953936151,4.818140068,0.742600426,0.796962473,0.797740103,268,0.823529412,2,6,0,0,0,0,7,0,0,3,0,0,1,1,0,2,0,0,0,2,0,0,0,1,0,13.43209877,5.76,3.728894174,4,17,0,0,1.79,0,0,0,0,5.729153407,7.153374516,0,0.793700526,0,0.5,0,1.5,0.5,1,3,106.35,5.087462841,199.2611536,250.0524466,34.01840901,2.001082883,20.05419061,4.973809131,11.60657235,536,23,-1.465,86,252.5
Mol252,-1.0116,1.02333456,78.3058,11.89,31.97207195,-0.302526943,0.247442948,5.726287896,11.48539956,814.07,0,39.359102,12,12,33,0.347420924,-0.224305696,0.152023046,-0.183246839,0.144401667,28.11661231,29.89313098,38.79814623,37.88848828,34.21338924,1372.605045,1568.558856,2181.294484,2038.539812,1713.87611,0,20,24.420898,0,9,0,2,0,0,0,0,0.151374715,0.309195286,0,0.042211535,0.069121623,2.264963932,0.204124145,0.348461713,0.102062073,0.73334257,0.025499586,0.058640373,0.008499862,14.0436056,8.865010528,8.932976636,6.211943964,5.232537385,3.46826532,2.793052651,1.058024412,10.78701545,5.943497654,4.568661044,2.733724883,1.833199808,1.035718544,0.623026835,0.236719411,3.432965608,5.324564009,6.083378537,0.993064289,1.20726517,1.138200059,306,0.736842105,2,6,0.166666667,2,0,0,5,0,0,5,0,0,1,1,0,2,0,0,0,2,0,0,0,1,0,15.39,6.18549346,4.231404959,4,17,0,0,2.01,0.25,1.739877973,2.901835211,0,3.124151921,7.899367569,0,2.606391358,0,0.5,0,1.5,0.5,1,3,106.35,5.247927513,233.8531229,278.0837468,37.72482662,1.985517191,20.03848142,4.974777877,11.58892567,722,27,-0.734,98,176.0
